Bank,Title,Description,Published Date,URL,Sentiment,Sentiment Score
HSBC,全台最貴吃到飽文華Cafe換季 全新季節主餐與甜點色味誘人,"全台最貴吃到飽餐廳、台北文華東方酒店「文華Cafe'」推出全新午間季節單點主餐，即日起周一至周四「平日午間饗．吃．吧」每位1,580元+10%起，推出美饌包含有「嘉義桂丁雞腿捲佐法式獵人醬汁」、「葛瑪蘭黑豚戰斧佐蘋果肉桂醬」、「澎湖馬頭魚立鱗燒佐青豆蛤蜊醬汁」與「爐烤日本和牛牛小排及上湯波士頓焗龍蝦」。週五至週日「週末午間鮮．吃．吧」每位2,680元+10%起，主餐選擇包含有「慢燉澳洲和牛牛頰」、「嫩煎澎湖海鱺魚搭配法國侏羅黃酒醬汁」與「爐烤日本和牛菲力搭配橙花波特酒醬汁」。",2025-04-01T21:18:12Z,https://tw.stock.yahoo.com/news/%E5%85%A8%E5%8F%B0%E6%9C%80%E8%B2%B4%E5%90%83%E5%88%B0%E9%A3%BD%E6%96%87%E8%8F%AFcafe%E6%8F%9B%E5%AD%A3-%E5%85%A8%E6%96%B0%E5%AD%A3%E7%AF%80%E4%B8%BB%E9%A4%90%E8%88%87%E7%94%9C%E9%BB%9E%E8%89%B2%E5%91%B3%E8%AA%98%E4%BA%BA-051812880.html,Neutral,0.8665
HSBC,林修銘：證交所將全力打造臺灣創新板成為亞洲創新板,臺灣證券交易所攜手KPMG安侯建業，建構東南亞創新資本平台。證交所董事長林修銘期盼透過該平台的建立，搭起臺灣與東南亞創新生態圈的橋樑，形塑優質且創新之產業聚落，打造臺灣創新板成為亞洲創新板。,2025-04-01T21:16:25Z,https://tw.stock.yahoo.com/news/%E6%9E%97%E4%BF%AE%E9%8A%98-%E8%AD%89%E4%BA%A4%E6%89%80%E5%B0%87%E5%85%A8%E5%8A%9B%E6%89%93%E9%80%A0%E8%87%BA%E7%81%A3%E5%89%B5%E6%96%B0%E6%9D%BF%E6%88%90%E7%82%BA%E4%BA%9E%E6%B4%B2%E5%89%B5%E6%96%B0%E6%9D%BF-051625767.html,Neutral,0.8541
HSBC,愈近愈貴 台北捷運宅距離差500公尺房價高7％,"房價居高不下，捷運效益加乘房價效益更顯著，據永慶房產集團統計顯示，台北市距捷運站點500公尺內的住宅單價，平均比起距捷運站500～1,000公尺的住宅，平均單價高出約7%，其中信義區房價的捷運效益最明顯，近捷運站高出20.2%，文山、南港也都超過一成，不過松山、大安等蛋黃區全區皆精華，捷運優勢不明顯，幾乎不存在價...",2025-04-01T21:06:18Z,https://tw.stock.yahoo.com/news/%E6%84%88%E8%BF%91%E6%84%88%E8%B2%B4-%E5%8F%B0%E5%8C%97%E6%8D%B7%E9%81%8B%E5%AE%85%E8%B7%9D%E9%9B%A2%E5%B7%AE500%E5%85%AC%E5%B0%BA%E6%88%BF%E5%83%B9%E9%AB%987-050618958.html,Neutral,0.8308
HSBC,大報喜！信標生醫獲 JUMPSTARTER for One Earth 全球創業比賽總冠軍,由生物產業協會前理事長李鍾熙創立的信標生醫（Pharus Diagnostics），近日打敗全球超過800個優秀創業團隊，拿下阿里巴巴創業者基金與匯豐銀行共同舉辦的 JUMPSTARTER for One Earth 環球創業比賽的總冠軍，展現台灣創新實力！,2025-04-01T21:01:28Z,https://tw.stock.yahoo.com/news/%E5%A4%A7%E5%A0%B1%E5%96%9C-%E4%BF%A1%E6%A8%99%E7%94%9F%E9%86%AB%E7%8D%B2-jumpstarter-one-earth-050128992.html,Neutral,0.8384
HSBC,主動式ETF 00981A鎖定台股新機會 預計5／27掛牌上市,統一台股增長主動式ETF（00981A），預計於5月7～9日開募，目前規劃5月27日掛牌上市，可望成為本土投信第一檔台股主動式ETF。為讓投資人更深入了解主動式ETF及台股市場趨勢，統一投信將從4月21日起，在全台舉行十場免費投資講座。,2025-04-01T20:59:49Z,https://tw.stock.yahoo.com/news/%E4%B8%BB%E5%8B%95%E5%BC%8Fetf-00981a%E9%8E%96%E5%AE%9A%E5%8F%B0%E8%82%A1%E6%96%B0%E6%A9%9F%E6%9C%83-%E9%A0%90%E8%A8%885-27%E6%8E%9B%E7%89%8C%E4%B8%8A%E5%B8%82-045949711.html,Neutral,0.844
HSBC,4 Pack Of Colgate 360 Adult Medium Toothbrushes For $3.99 From Woot,4 Pack Of Colgate 360 Adult Medium Toothbrushes For $3.99 From Woot Prime Members receive free shipping on all orders from Woot. Sells for $8.63 from Amazon. Reduces 151% more bacteria Cleaning bristles and polishing cups that help remove more plaque and stai…,2025-04-01T20:40:11Z,https://www.dansdeals.com/shopping-deals/amazon/4-pack-of-colgate-360-adult-medium-toothbrushes-for-3-99-from-woot/,Positive,0.503
HSBC,5 Pack Of Hanes Originals Ultimate Supersoft Boys’ Boxer Briefs For $8.29 From Amazon,"5 Pack Of Hanes Originals Ultimate Supersoft Boys’ Boxer Briefs For $8.29 From Amazon Select from: Small Large X-Large This was selling for $17.99 and is now the lowest price ever from Amazon. SUPERSOFT FABRIC – Our softest fabric EVER, made from ultra-soft, …",2025-04-01T20:26:54Z,https://www.dansdeals.com/shopping-deals/amazon/5-pack-of-hanes-originals-ultimate-supersoft-boys-boxer-briefs-for-8-29-from-amazon/,Positive,0.51
HSBC,Farberware Brilliance Stainless Steel 8 Quart Stockpot With Glass Lid For $27.99 From Amazon,"Farberware Brilliance Stainless Steel 8 Quart Stockpot With Glass Lid For $27.99 From Amazon This was selling for $39.99 and is now the lowest price ever from Amazon. DURABLE STAINLESS STEEL: Constructed from high-quality stainless steel, this stock pot is du…",2025-04-01T20:19:55Z,https://www.dansdeals.com/shopping-deals/amazon/farberware-brilliance-stainless-steel-8-quart-stockpot-with-glass-lid-for-27-99-from-amazon/,Positive,0.6706
HSBC,Achieve geographical diversification with these ASX ETFs before Trump's Liberation Day,"It’s getting close to Trump’s Liberation Day.
The post Achieve geographical diversification with these ASX ETFs before Trump's Liberation Day appeared first on The Motley Fool Australia.",2025-04-01T19:00:00Z,https://www.fool.com.au/?p=1779965,Neutral,0.8258
HSBC,HURRY! Will Sell Out! Artscroll Czuker Edition Hebrew Chumash Mikra’os Gedolos Mid Size Slipcased Set For $57.78 From Amazon After $94 Price Drop!,Artscroll Czuker Edition Hebrew Chumash Mikra’os Gedolos Mid Size Slipcased Set For $57.78 Shipped From Amazon Even though it says temporarily out of stock you can still order it now to lock in this price. Sells for $151.99 from Artscroll. This was selling fo…,2025-04-01T18:59:08Z,https://www.dansdeals.com/shopping-deals/amazon/hurry-will-sell-out-artscroll-czuker-edition-hebrew-chumash-mikraos-gedolos-mid-size-slipcased-set-for-57-78-from-amazon-after-94-price-drop/,Neutral,0.8976
HSBC,Mini Karaoke Machine With 2 Wireless Microphones For $6.29 From Amazon,"Mini Karaoke Machine With 2 Wireless Microphones For $6.29 From Amazon -Clip the 10% off coupon on the product page. ♫ Best gifts for kids-If you are looking for a gift or toy for a child who loves to sing.The cute robot shape, featuring highly sensitive micr…",2025-04-01T18:27:30Z,https://www.dansdeals.com/shopping-deals/everyday-bargains/mini-karaoke-machine-with-2-wireless-microphones-for-6-29-from-amazon/,Positive,0.9284
HSBC,Mainstays 1.7-Liter Electric Kettle For $8.74 From Walmart,Mainstays 1.7-Liter Electric Kettle For $8.74 From Walmart Perfect timing for Pesach. You can sign up here for Walmart+ here and get a 30 day free trial and free shipping sitewide! AMEX Platinum Cardholders and Business Gold receive free monthly Walmart+. The…,2025-04-01T18:21:29Z,https://www.dansdeals.com/shopping-deals/walmart/mainstays-1-7-liter-electric-kettle-for-8-74-from-walmart/,Positive,0.8384
HSBC,Masterbuilt 40″ Digital Electric Vertical BBQ Smoker With Side Wood Chip Loader For $199.99 Shipped From Amazon,Masterbuilt 40″ Digital Electric Vertical BBQ Smoker With Side Wood Chip Loader For $199.99 Shipped From Amazon This was selling for $299.99 yesterday and is now the lowest price ever from Amazon. Vertical digital electric smoker with 970 square inches of coo…,2025-04-01T18:13:04Z,https://www.dansdeals.com/shopping-deals/amazon/masterbuilt-40-digital-electric-vertical-bbq-smoker-with-side-wood-chip-loader-for-199-99-shipped-from-amazon/,Neutral,0.5312
HSBC,16 Pack Of 250 Tork Multifold Hand Towels For $21.25-$23.75 Shipped From Amazon,"16 Pack Of 250 Tork Multifold Hand Towels For $21.25-$23.75 Shipped From Amazon This was selling for $37.31 yesterday and is now the lowest price ever from Amazon. Eco-friendly towels crafted from 100% recycled fibers, supporting sustainable practices in your…",2025-04-01T17:44:53Z,https://www.dansdeals.com/shopping-deals/amazon/16-pack-of-250-tork-multifold-hand-towels-for-21-25-23-75-shipped-from-amazon/,Positive,0.5173
HSBC,Wall Street: Το τεχνολογικό ράλι δίνει ώθηση στις μετοχές καθώς τα ομόλογα αυξάνονται πριν από την επιβολή των δασμών Τραμπ,"Παίρνουν ώθηση οι μετοχές της Wall Street από το ράλι των μεγαλύτερων εταιρειών τεχνολογίας του κόσμου, καθώς οι επενδυτές επικεντρώθηκαν στις προοπτικές για μείωση των επιτοκίων ... 
To άρθρο Wall Street: Το τεχνολογικό ράλι δίνει ώθηση στις μετοχές καθώς τα…",2025-04-01T17:12:15Z,https://www.newsit.gr/oikonomia/agores/Wall-Street-to-texnologiko-rali-dinei-othisi-stis-metoxes-kathos-ta-omologa-ayksanontai-prin-apo-tin-epivoli-ton-dasmon-tramp/4346939/,Neutral,0.825
HSBC,Is Stellantis N.V. (STLA) The Best EV Stock to Buy Under $50?,"We recently compiled a list of the 10 Best EV Stocks to Buy Under $50. In this article, we are going to take a look at where Stellantis N.V. (NYSE:STLA...",2025-04-01T16:54:16Z,https://finance.yahoo.com/news/stellantis-n-v-stla-best-165416715.html,Neutral,0.516
HSBC,Is Li Auto Inc. (LI) The Best EV Stock to Buy Under $50?,"We recently compiled a list of the 10 Best EV Stocks to Buy Under $50. In this article, we are going to take a look at where Li Auto Inc. (NASDAQ:LI) stands ...",2025-04-01T16:52:41Z,https://finance.yahoo.com/news/li-auto-inc-li-best-165241272.html,Positive,0.5401
HSBC,Keurig K-Mini Single-Serve K-Cup Coffee Maker And Keurig Standalone Milk Frother For $69 Shipped From Amazon,"Keurig K-Mini Single-Serve K-Cup Coffee Maker And Keurig Standalone Milk Frother For $69 Shipped From Amazon This was selling for $120.75 yesterday and is now the lowest price ever from Amazon. FITS ANYWHERE: Less than 5 inches wide, perfect for small spaces.…",2025-04-01T15:34:21Z,https://www.dansdeals.com/shopping-deals/amazon/keurig-k-mini-single-serve-k-cup-coffee-maker-and-keurig-standalone-milk-frother-for-69-shipped-from-amazon/,Positive,0.6463
HSBC,UK Supreme Court opens car loans hearing as banks risk huge bill,"The UK’s highest court on Tuesday began a hearing to determine whether controversial car loans were unlawful, in a case that could cost banks billions of pounds in compensation. Banks are appealing a landmark ruling by a Court of Appeal in November that deeme…",2025-04-01T15:07:33Z,https://www.digitaljournal.com/world/uk-supreme-court-opens-car-loans-hearing-as-banks-risk-huge-bill/article,Neutral,0.6585
HSBC,"EPFO expands empanelled banking network, adds 15 more banks","Union Minister of Labour & Employment and Youth & Sports, Mansukh Mandaviya says institutions like the EPFO plays a crucial role in shaping the nation’s future",2025-04-01T14:57:10Z,https://www.thehindubusinessline.com/economy/epfo-expands-empanelled-banking-network-adds-15-more-banks/article69400528.ece,Neutral,0.533
HSBC,"EPFO expands empanelled banking network, adds 15 more banks","Union Minister of Labour & Employment and Youth & Sports, Mansukh Mandaviya says institutions like the EPFO plays a crucial role in shaping the nation’s future",2025-04-01T14:57:10Z,https://www.thehindubusinessline.com/money-and-banking/epfo-expands-empanelled-banking-network-adds-15-more-banks/article69400528.ece,Neutral,0.533
HSBC,Zepz secures $165 million in growth financing,"Zepz, the global payments group behind WorldRemit and Sendwave, has secured a total of $165 million in revolving and term facilities.",2025-04-01T14:35:38Z,https://www.finextra.com/pressarticle/105036/zepz-secures-165-million-in-growth-financing,Neutral,0.7007
HSBC,Cognizant appoints former executive Sailaja Josyula to lead GCC service line,"Before a brief stint with EY as the partner leading the manager services delivery, Josyula previously worked at Cognizant for over six years. Prior to that, she also worked with Thomson Reuters and HSBC where she worked for more than 16 years ending the tenur…",2025-04-01T14:06:40Z,https://economictimes.indiatimes.com/tech/information-tech/cognizant-appoints-former-executive-sailaja-josyula-to-lead-gcc-service-line/articleshow/119870078.cms,Neutral,0.8409
HSBC,"¿Cuáles son los MEJORES bancos para que los niños ahorren? Estos SÍ generan rendimientos, según Profeco","Sabías que aprender ahorrar también puede ser “divertido”, así lo asegura la Procuraduría Federal del Consumidor (Profeco) en su revista mensual. Entonces si lo que quieres es que tu hijo adopte el método del ahorro desde muy pequeño, aquí en MILENIO te damos…",2025-04-01T13:58:00Z,https://www.milenio.com/negocios/mejores-bancos-de-ahorro-para-ninos-segun-profeco,Neutral,0.8518
HSBC,"Perspectiva para o dólar está mais moderada, mas tarifas deterioram confiança","Estrategistas consultados pela Reuters expressaram preocupação com o papel tradicional do dólar nos mercados de câmbio como um ativo seguro
The post Perspectiva para o dólar está mais moderada, mas tarifas deterioram confiança appeared first on InfoMoney.",2025-04-01T13:53:16Z,https://www.infomoney.com.br/mercados/perspectiva-para-o-dolar-esta-mais-moderada-mas-tarifas-deterioram-confianca/,Neutral,0.9096
HSBC,Bestway Fast Set 10’ x 26” Round Inflatable Pool Set For $14.99 And More On Sale From Woot! Amazon,"Bestway Fast Set 10’ x 26” Round Inflatable Pool Set For $14.99 And More On Sale From Woot! Amazon Prime Members receive free shipping on all orders from Woot. Shop more pools, covers, and accessories on sale here! Link contains non-tznius images. DuraPlus en…",2025-04-01T13:05:48Z,https://www.dansdeals.com/shopping-deals/amazon/bestway-fast-set-10-x-26-round-inflatable-pool-set-for-14-99-and-more-on-sale-from-woot-amazon/,Positive,0.6739
HSBC,"UK financial, tech, and telecom sectors launch real-time data sharing to combat fraud","Prominent banks, technology, and telecommunications firms in the UK have announced a collaborative initiative under Stop Scams UK.",2025-04-01T12:55:21Z,https://www.techmonitor.ai/digital-economy/uk-real-time-data-sharing-stop-scams-uk/,Neutral,0.6847
HSBC,Bella 12 Piece Ceramic Nonstick Cookware Set For Just $19.99 From Woot!,Bella 12 Piece Ceramic Nonstick Cookware Set For $19.99 From Woot! Perfect timing for Pesach. Prime Members receive free shipping on all orders from Woot. This sells for $48.59 from Amazon. Quick & Even Heating: Experience fast and uniform heating across all …,2025-04-01T12:44:26Z,https://www.dansdeals.com/shopping-deals/amazon/bella-12-piece-ceramic-nonstick-cookware-set-for-just-19-99-from-woot/,Positive,0.9059
HSBC,UK Supreme Court Opens Car Loans Hearing As Banks Risk Huge Bill,"The UK's highest court on Tuesday began a hearing to determine whether controversial car loans were unlawful, in a case that could cost banks billions of pounds in compensation.",2025-04-01T12:36:08Z,https://www.ibtimes.com/uk-supreme-court-opens-car-loans-hearing-banks-risk-huge-bill-3768414,Negative,0.5081
HSBC,"HSBC shareholders buzz about freebies like Sevens tickets, have fewer dividend complaints","Many stockholders praised bank’s strong performance last year, adding that they supported new strategies to cut costs and achieve growth.",2025-04-01T12:25:05Z,https://biztoc.com/x/f8d61e441f7141fe,Positive,0.9543
HSBC,"Gold may top $3,300/ounce by year-end as it hits fresh high","Gold prices surge due to trade tensions, with predictions of reaching $3,300-$4,500, driven by economic uncertainty and policy risks.",2025-04-01T11:44:35Z,https://www.thehindubusinessline.com/markets/gold/gold-may-top-3300ounce-by-year-end-as-it-hits-fresh-high/article69399994.ece,Neutral,0.508
HSBC,Broker’s call: Zaggle Prepaid (Buy),"Zaggle offers fintech solutions with diversified revenue streams, strategic alliances, and aggressive expansion plans, presenting a strong investment opportunity.",2025-04-01T11:37:45Z,https://www.thehindubusinessline.com/markets/brokers-call-zaggle-prepaid-buy/article69399809.ece,Positive,0.9111
HSBC,HSBC Bank Plc - Form 8.5 (EPT/RI) - Learning Technologies Group plc,FORM 8.5 (EPT/RI)  PUBLIC DEALING DISCLOSURE BY AN EXEMPT PRINCIPAL TRADER WITH RECOGNISED INTERMEDIARY STATUS DEALING IN A CLIENT-SERVING CAPACITYRule...,2025-04-01T10:36:00Z,https://www.globenewswire.com/news-release/2025/04/01/3053123/0/en/HSBC-Bank-Plc-Form-8-5-EPT-RI-Learning-Technologies-Group-plc.html,Neutral,0.8917
